ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
set45a-F,set45a-F,F,Yes,F-yes,,
set45a-N,set45a-N,F,No,F-no,,
set48-F,set48-F,F,Yes,F-yes,,
set48-N,set48-N,F,No,F-no,,
set49a-F,set49a-F,F,Yes,F-yes,,
set49a-N,set49a-N,F,No,F-no,,
set51-F,set51-F,F,Yes,F-yes,,
set51-N,set51-N,F,No,F-no,,
set28-OT1,set28-F,OT1,As per other domains,,,
set28-OT1N,set28-F,OT1N,1800-2020,,,
set28-OT2,set28-F,OT2,As per other domains,,,
set28-OT2N,set28-F,OT2N,1800-2020,,,
set28-OD1,set28-F,OD1,100-999 speakers,OD1-2,,
set28-OD3,set28-F,OD3,"1,000-9,999 speakers",OD3-3,,
set28-OD4,set28-F,OD4,High proportion,OD4-1,,
set28-OD5,set28-F,OD5,High proportion,OD5-1,,
set28-OG1,set28-F,OG1,Less than 2 persons per 10 sq. km,OG1-1,,
set28-OS7,set28-F,OS7,"From 400 to 1,000 persons",OS7-5,,
set28-OS9,set28-F,OS9,Neither frequently nor infrequently,OS9-3,,
set28-OI1-1,set28-F,OI1-1,No,OI1-1-no,,
set28-OI1-2,set28-F,OI1-2,No,OI1-2-no,,
set28-OI1-3,set28-F,OI1-3,Yes,OI1-3-yes,,
set28-OI1-4,set28-F,OI1-4,No,OI1-4-no,,
set28-OI1-5,set28-F,OI1-5,No,OI1-5-no,,
set28-OI3,set28-F,OI3,No,OI3-no,,
set28-OI6,set28-F,OI6,Negative,OI6-4,,
set28-OI7,set28-F,OI7,Negative,OI7-4,,
set28-OI9,set28-F,OI9,Negative,OI9-4,,
set28-OI8,set28-F,OI8,Very significant,OI8-1,,
set28-OB1,set28-F,OB1,Yes,OB1-yes,,
set28-O10,set28-F,O10,High,O10-2,,
set28-OL3,set28-F,OL3,"No, the Focus Group language is not written",OL3-3,,
set28-OL1,set28-F,OL1,Low,OL1-5,,
set28-OL2-1,set28-F,OL2-1,No,OL2-1-no,,
set28-OL2-2,set28-F,OL2-2,No,OL2-2-no,,
set28-OL2-3,set28-F,OL2-3,No,OL2-3-no,,
set28-OL2-4,set28-F,OL2-4,No,OL2-4-no,,
set28-OL2-5,set28-F,OL2-5,Yes,OL2-5-yes,,
set28-OL2-6,set28-F,OL2-6,No,OL2-6-no,,
set28-OL2-7,set28-F,OL2-7,No,OL2-7-no,,
set28-OS1,set28-F,OS1,No levels,OS1-5,,
set28-OS2,set28-F,OS2,No levels,OS2-5,,
set28-OS4,set28-F,OS4,Mixed,OS4-3,,
set28-OS5,set28-F,OS5,Mixed,OS5-3,,
set28-OS6,set28-F,OS6,"Agricultural, shifting",OS6-5,,
set28-OH1,set28-F,OH1,Yes,OH1-yes,,
set28-OE1,set28-F,OE1,"I worked with the neighbouring Nmbo speakers for about 8 months (2014-2017). I have spent some time in the Nen community (total 3 weeks?). Culturally, these communities are quite similar.",,,
set28-OE2,set28-F,OE2,"I worked mostly with Keraki people I stayed with in the Nmbo speaking areas, and when it came to Nen, a few Nen speaking women who had moved to Nmbo areas. While in the Nen village, I would also work with Keraki women who had married into the village.",,,
set28-OE3,set28-F,OE3,"Yes, a handful of people, as described above. These people were either my consultants, or siblings of my consultants.",,,
set28-OC1,set28-F,OC1,Somewhat certain,OC1-3,,
set28-OC2,set28-F,OC2,Certain,OC2-2,,
set28-OC3,set28-F,OC3,Somewhat certain,OC3-3,,
set28-OC4,set28-F,OC4,Somewhat certain,OC4-3,,
set28-OC5,set28-F,OC5,Somewhat certain,OC5-3,,
set28-OC6,set28-F,OC6,Somewhat certain,OC6-3,,
set28-DEM00,set28-F,DEM00,Yes,DEM00-yes,,
set28-DEM0a,set28-F,DEM0a,"The Williams ethnography has data from 1920, and six generations will have been claimed from then. So if we say each generation is about 20 years, then contact has been ongoing since at least 1800. But I imagine contact has been ongoing for much longer than that.",,,
set28-DEM0aN,set28-F,DEM0aN,1800-2020,,,
set28-DEM0b,set28-F,DEM0b,There is no evidence that the domain of social exchange and marriage as a domain of contact has been disrupted in the present or past. So the same as above.,,,
set28-DEM0bN,set28-F,DEM0bN,1800-2020,,,
set28-DEM01,set28-F,DEM01,"Any of the other vernacular languages in the area. From a Nen perspective: Nmbo, Nambo, Neme, Täme, perhaps Nama, perhaps even Suki or Agob.",,,
set28-DEM02-1,set28-F,DEM02-1,Yes,DEM02-1-yes,,
set28-DEM02-2,set28-F,DEM02-2,No,DEM02-2-no,,
set28-DEM02-3,set28-F,DEM02-3,No,DEM02-3-no,,
set28-DEM04,set28-F,DEM04,This is highly contextual,DEM04-4,,
set28-DEM19,set28-F,DEM19,Influence is somewhat exerted,DEM19-3,,
set28-DEM38,set28-F,DEM38,No,DEM38-no,,
set28-DEM03-1,set28-F,DEM03-1,No,DEM03-1-no,,
set28-DEM03-2,set28-F,DEM03-2,No,DEM03-2-no,,
set28-DEM03-3,set28-F,DEM03-3,Yes,DEM03-3-yes,,
set28-DEM03-4,set28-F,DEM03-4,Yes,DEM03-4-yes,,
set28-DEM03-5,set28-F,DEM03-5,No,DEM03-5-no,,
set28-DEM03-6,set28-F,DEM03-6,No,DEM03-6-no,,
set28-DEM03-7,set28-F,DEM03-7,Yes,DEM03-7-yes,,
set28-DEM03-8,set28-F,DEM03-8,Yes,DEM03-8-yes,,
set28-DEM03-9,set28-F,DEM03-9,No,DEM03-9-no,,
set28-DEM41,set28-F,DEM41,Yes,DEM41-yes,,
set28-DEM08,set28-F,DEM08,Sometimes,DEM08-3,,
set28-DEM11,set28-F,DEM11,Interactions are often under 5 people,DEM11-2,,
set28-DEM10,set28-F,DEM10,Somewhat friendly,DEM10-2,,
set28-DEM40,set28-F,DEM40,Some people,DEM40-3,,
set28-DEM44,set28-F,DEM44,Few people,DEM44-4,,
set28-DEM17,set28-F,DEM17,Neutral,DEM17-3,,
set28-DEM18,set28-F,DEM18,[q2o1answer] see themselves as neither superior nor inferior to [q2o2answer],DEM18-3,,
set28-DEM05,set28-F,DEM05,This is highly contextual,DEM05-4,,
set28-DEM14,set28-F,DEM14,This is highly contextual,DEM14-4,,
set28-DEM15,set28-F,DEM15,This is highly contextual,DEM15-3,,
set28-DEM16,set28-F,DEM16,Fluently,DEM16-2,,
set28-DEM12,set28-F,DEM12,This is highly contextual,DEM12-4,,
set28-DEM13,set28-F,DEM13,Well,DEM13-2,,
set28-DEM06,set28-F,DEM06,They participate a little,DEM06-4,,
set28-DEM39-1,set28-F,DEM39-1,No,DEM39-1-no,,
set28-DEM39-2,set28-F,DEM39-2,Yes,DEM39-2-yes,,
set28-DEM39-3,set28-F,DEM39-3,Yes,DEM39-3-yes,,
set28-DEM39-4,set28-F,DEM39-4,No,DEM39-4-no,,
set28-DEM20,set28-F,DEM20,Little supervision,DEM20-4,,
set28-DEM21,set28-F,DEM21,This is highly contextual,DEM21-4,,
set28-DEM22,set28-F,DEM22,This is highly contextual,DEM22-4,,
set28-DEM25,set28-F,DEM25,This is highly contextual,DEM25-5,,
set28-DEM26-1,set28-F,DEM26-1,Yes,DEM26-1-yes,,
set28-DEM26-2,set28-F,DEM26-2,Yes,DEM26-2-yes,,
set28-DEM26-3,set28-F,DEM26-3,Yes,DEM26-3-yes,,
set28-DEM26-4,set28-F,DEM26-4,No,DEM26-4-no,,
set28-DEM26-5,set28-F,DEM26-5,No,DEM26-5-no,,
set28-DEM27-1,set28-F,DEM27-1,No,DEM27-1-no,,
set28-DEM27-2,set28-F,DEM27-2,No,DEM27-2-no,,
set28-DEM27-3,set28-F,DEM27-3,No,DEM27-3-no,,
set28-DEM27-4,set28-F,DEM27-4,No,DEM27-4-no,,
set28-DEM27-5,set28-F,DEM27-5,No,DEM27-5-no,,
set28-DEM28-1,set28-F,DEM28-1,Yes,DEM28-1-yes,,
set28-DEM28-2,set28-F,DEM28-2,No,DEM28-2-no,,
set28-DEM28-3,set28-F,DEM28-3,Yes,DEM28-3-yes,,
set28-DEM29-1,set28-F,DEM29-1,No,DEM29-1-no,,
set28-DEM29-2,set28-F,DEM29-2,No,DEM29-2-no,,
set28-DEM29-3,set28-F,DEM29-3,No,DEM29-3-no,,
set28-DEM29-4,set28-F,DEM29-4,No,DEM29-4-no,,
set28-DEM37-1,set28-F,DEM37-1,No,DEM37-1-no,,
set28-DEM37-2,set28-F,DEM37-2,No,DEM37-2-no,,
set28-DEM37-3,set28-F,DEM37-3,Yes,DEM37-3-yes,,
set28-DEM31-1,set28-F,DEM31-1,Yes,DEM31-1-yes,,
set28-DEM31-2,set28-F,DEM31-2,Yes,DEM31-2-yes,,
set28-DEM32,set28-F,DEM32,This is highly contextual,DEM32-4,,
set28-DEM34,set28-F,DEM34,Somewhat friendly,DEM34-2,,
set28-DEM42,set28-F,DEM42,Many people,DEM42-2,,
set28-DEM43,set28-F,DEM43,Some people,DEM43-3,,
set28-DEM35,set28-F,DEM35,Positive,DEM35-2,,
set28-DEM36,set28-F,DEM36,[q2o1answer] see themselves as neither superior nor inferior to [q2o2answer],DEM36-3,,
set28-DEM33,set28-F,DEM33,This is highly contextual,DEM33-4,,
set28-DEM30-1,set28-F,DEM30-1,No,DEM30-1-no,,
set28-DEM30-2,set28-F,DEM30-2,Yes,DEM30-2-yes,,
set28-DEM30-3,set28-F,DEM30-3,No,DEM30-3-no,,
set28-DEM30-4,set28-F,DEM30-4,No,DEM30-4-no,,
set28-DEM96,set28-F,DEM96,"The usual: Nmbo, Neme, Nambo, perhaps a handful of Täme (Pahoturi)",,,
set28-DEM97-1,set28-F,DEM97,Impressions from my own fieldwork with the exact or related community,DEM97-1,,
set28-DEM97-2,set28-F,DEM97,Published materials by researchers in other fields,DEM97-5,,
set28-DEM97-3,set28-F,DEM97,Other,DEM97-6,,
set28-DEM98,set28-F,DEM98,Somewhat certain,DEM98-3,,
set28-DEM99,set28-F,DEM99,,,,
set28-DFK00,set28-F,DFK00,Yes,DFK00-yes,,
set28-DFK0a,set28-F,DFK0a,Generations. See response to other domains.,,,
set28-DFK0aN,set28-F,DFK0aN,1800-2020,,,
set28-DFK0b,set28-F,DFK0b,see above,,,
set28-DFK0bN,set28-F,DFK0bN,1800-2020,,,
set28-DFK01,set28-F,DFK01,"We are led to believe it depends somewhat on the language biographies and repertoires of the couples. The stated ideal is for women to speak their husband's variety, which is the village variety.",,,
set28-DFK35,set28-F,DFK35,[q2o1answer] women practically always relocate to [q2o2answer] locations,DFK35-1,,
set28-DFK39,set28-F,DFK39,[q2o2answer] women practically always relocate to [q2o1answer] locations,DFK39-1,,
set28-DFK02-1,set28-F,DFK02-1,Yes,DFK02-1-yes,,
set28-DFK02-2,set28-F,DFK02-2,No,DFK02-2-no,,
set28-DFK02-3,set28-F,DFK02-3,No,DFK02-3-no,,
set28-DFK40,set28-F,DFK40,No,DFK40-no,,
set28-DFK03,set28-F,DFK03,A little of their lives,DFK03-4,,
set28-DFK37,set28-F,DFK37,Very proximate to each other,DFK37-1,,
set28-DFK16,set28-F,DFK16,Affectionate,DFK16-2,,
set28-DFK06,set28-F,DFK06,This is highly contextual,DFK06-4,,
set28-DFK07,set28-F,DFK07,This is highly contextual,DFK07-3,,
set28-DFK08,set28-F,DFK08,Fluently,DFK08-2,,
set28-DFK09,set28-F,DFK09,This is highly contextual,DFK09-4,,
set28-DFK10,set28-F,DFK10,Well,DFK10-2,,
set28-DFK04-1,set28-F,DFK04-1,Yes,DFK04-1-yes,,
set28-DFK04-2,set28-F,DFK04-2,Yes,DFK04-2-yes,,
set28-DFK04-3,set28-F,DFK04-3,Yes,DFK04-3-yes,,
set28-DFK04-4,set28-F,DFK04-4,Yes,DFK04-4-yes,,
set28-DFK04-5,set28-F,DFK04-5,No,DFK04-5-no,,
set28-DFK24,set28-F,DFK24,Little supervision,DFK24-4,,
set28-DFK05,set28-F,DFK05,This is highly contextual,DFK05-4,,
set28-DFK20,set28-F,DFK20,The [q2o1answer] language,DFK20-1,,
set28-DFK21,set28-F,DFK21,The [q2o2answer] language,DFK21-2,,
set28-DFK22,set28-F,DFK22,This is highly contextual,DFK22-4,,
set28-DFK23,set28-F,DFK23,This is highly contextual,DFK23-4,,
set28-DFK25,set28-F,DFK25,The [q2o2answer] language,DFK25-2,,
set28-DFK26,set28-F,DFK26,The [q2o2answer] language,DFK26-2,,
set28-DFK38-1,set28-F,DFK38-1,Yes,DFK38-1-yes,,
set28-DFK38-2,set28-F,DFK38-2,No,DFK38-2-no,,
set28-DFK38-3,set28-F,DFK38-3,No,DFK38-3-no,,
set28-DFK12,set28-F,DFK12,Sometimes,DFK12-3,,
set28-DFK15,set28-F,DFK15,Interactions are often under 5 people,DFK15-2,,
set28-DFK11,set28-F,DFK11,Somewhat proximate to each other,DFK11-3,,
set28-DFK14,set28-F,DFK14,Somewhat friendly,DFK14-2,,
set28-DFK33,set28-F,DFK33,Very positive,DFK33-1,,
set28-DFK30,set28-F,DFK30,This is highly contextual,DFK30-4,,
set28-DFK31,set28-F,DFK31,This is highly contextual,DFK31-3,,
set28-DFK32,set28-F,DFK32,Somewhat fluently,DFK32-3,,
set28-DFK28,set28-F,DFK28,This is highly contextual,DFK28-4,,
set28-DFK29,set28-F,DFK29,Somewhat,DFK29-3,,
set28-DFK34,set28-F,DFK34,The [q2o2answer] language,DFK34-2,,
set28-DFKXX,set28-F,DFKXX,Well,DFKXX-2,,
set28-DFK96,set28-F,DFK96,People from other groups,DFK96-2,,
set28-DFK97-1,set28-F,DFK97,Impressions from my own fieldwork with the exact or related community,DFK97-1,,
set28-DFK97-2,set28-F,DFK97,Published or ongoing research project of my own on topics covered in this questionnaire,DFK97-3,,
set28-DFK97-3,set28-F,DFK97,Published material by linguists,DFK97-4,,
set28-DFK97-4,set28-F,DFK97,Published materials by researchers in other fields,DFK97-5,,
set28-DFK97-5,set28-F,DFK97,Other,DFK97-6,,
set28-DFK98,set28-F,DFK98,Certain,DFK98-2,,
set28-DFK99,set28-F,DFK99,"The responses concerning Nen are based predominantly on Kashima’s experience with Nmbo speakers, and what she knows of Nmbo/Nen marriages. The responses concerning Idi speakers are based on Schokkin’s own experience",,,
set28-DLB00,set28-F,DLB00,Yes,DLB00-yes,,
set28-DLB0a,set28-F,DLB0a,As long as they have been forming families,,,
set28-DLB0aN,set28-F,DLB0aN,1800-2020,,,
set28-DLB0b,set28-F,DLB0b,As per my other answers,,,
set28-DLB0bN,set28-F,DLB0bN,1800-2020,,,
set28-DLB01,set28-F,DLB01,"Any of the other vernacular languages in the area. From a Nen perspective: Nmbo, Nambo, Neme, Täme, perhaps Nama, perhaps even Suki or Agob.",,,
set28-DLB02,set28-F,DLB02,Somewhat commonly,DLB02-3,,
set28-DLB04,set28-F,DLB04,No,DLB04-no,,
set28-DLB05,set28-F,DLB05,This is highly contextual,DLB05-4,,
set28-DLB29,set28-F,DLB29,Influence is practically always exerted,DLB29-1,,
set28-DLB06,set28-F,DLB06,No,DLB06-no,,
set28-DLB03-1,set28-F,DLB03-1,No,DLB03-1-no,,
set28-DLB03-2,set28-F,DLB03-2,No,DLB03-2-no,,
set28-DLB03-3,set28-F,DLB03-3,No,DLB03-3-no,,
set28-DLB03-4,set28-F,DLB03-4,No,DLB03-4-no,,
set28-DLB03-5,set28-F,DLB03-5,No,DLB03-5-no,,
set28-DLB03-6,set28-F,DLB03-6,Yes,DLB03-6-yes,,
set28-DLB03-7,set28-F,DLB03-7,No,DLB03-7-no,,
set28-DLB03-8,set28-F,DLB03-8,Yes,DLB03-8-yes,,
set28-DLB03-9,set28-F,DLB03-9,No,DLB03-9-no,,
set28-DLB30,set28-F,DLB30,No,DLB30-no,,
set28-DLB07,set28-F,DLB07,Very often,DLB07-1,,
set28-DLB09,set28-F,DLB09,Interactions are sometimes under 5 people,DLB09-3,,
set28-DLB10,set28-F,DLB10,Very proximate to each other,DLB10-1,,
set28-DLB11,set28-F,DLB11,Neutral,DLB11-3,,
set28-DLB27,set28-F,DLB27,Some people,DLB27-3,,
set28-DLB28,set28-F,DLB28,Some people,DLB28-3,,
set28-DLB22,set28-F,DLB22,Neutral,DLB22-3,,
set28-DLB23,set28-F,DLB23,[q2o1answer] see themselves as neither superior nor inferior to [q2o2answer],DLB23-3,,
set28-DLB25,set28-F,DLB25,This is highly contextual,DLB25-4,,
set28-DLB32,set28-F,DLB32,This is highly contextual,DLB32-4,,
set28-DLB13,set28-F,DLB13,This is highly contextual,DLB13-3,,
set28-DLB14,set28-F,DLB14,Fluently,DLB14-2,,
set28-DLB15,set28-F,DLB15,This is highly contextual,DLB15-4,,
set28-DLB16,set28-F,DLB16,Very well,DLB16-1,,
set28-DLB17,set28-F,DLB17,They participate a lot,DLB17-2,,
set28-DLB21-1,set28-F,DLB21-1,Yes,DLB21-1-yes,,
set28-DLB21-2,set28-F,DLB21-2,Yes,DLB21-2-yes,,
set28-DLB21-3,set28-F,DLB21-3,Yes,DLB21-3-yes,,
set28-DLB21-4,set28-F,DLB21-4,Yes,DLB21-4-yes,,
set28-DLB26,set28-F,DLB26,Some supervision,DLB26-3,,
set28-DLB18,set28-F,DLB18,This is highly contextual,DLB18-4,,
set28-DLB19,set28-F,DLB19,This is highly contextual,DLB19-4,,
set28-DLB20,set28-F,DLB20,This is highly contextual,DLB20-5,,
set28-DLB96,set28-F,DLB96,The usual.,,,
set28-DLB97-1,set28-F,DLB97,Impressions from my own fieldwork with the exact or related community,DLB97-1,,
set28-DLB97-2,set28-F,DLB97,Published materials by researchers in other fields,DLB97-5,,
set28-DLB98,set28-F,DLB98,Somewhat certain,DLB98-3,,
set28-DLB99,set28-F,DLB99,,,,
set28-DLC00,set28-F,DLC00,Yes,DLC00-yes,,
set28-DLC0a,set28-F,DLC0a,"As per other domains, multiple generations.",,,
set28-DLC0aN,set28-F,DLC0aN,1800-2020,,,
set28-DLC0b,set28-F,DLC0b,"Since villages were officially formed under the colonial administration in the mid 1960s. The Williams ethnography already mentions villages in the 1910-20s, so at least for the last 100 years people have been living in villages. Perhaps the population increase in the 20th century has also contributed to larger village units becoming a more typical form of local community. Today, people still spend a lot of time in their garden places, and we believe this may have been the more common form of local community prior to the village system (see Kashima 2020: 37-39). Garden places can consist of a couple of nuclear families (see answers in DLB)",,,
set28-DLC0bN,set28-F,DLC0bN,1910-2020,,,
set28-DLC01,set28-F,DLC01,"As per other domains. But since we are talking about a period which includes the present, we will include English. (Though the role of English would be pretty minimal.)",,,
set28-DLC02,set28-F,DLC02,Band,DLC02-2,,
set28-DLC28,set28-F,DLC28,This is highly contextual,DLC28-4,,
set28-DLC27,set28-F,DLC27,Influence is somewhat exerted,DLC27-3,,
set28-DLC25-1,set28-F,DLC25-1,No,DLC25-1-no,,
set28-DLC25-2,set28-F,DLC25-2,No,DLC25-2-no,,
set28-DLC25-3,set28-F,DLC25-3,Yes,DLC25-3-yes,,
set28-DLC25-4,set28-F,DLC25-4,Yes,DLC25-4-yes,,
set28-DLC25-5,set28-F,DLC25-5,No,DLC25-5-no,,
set28-DLC25-6,set28-F,DLC25-6,No,DLC25-6-no,,
set28-DLC25-7,set28-F,DLC25-7,Yes,DLC25-7-yes,,
set28-DLC25-8,set28-F,DLC25-8,Yes,DLC25-8-yes,,
set28-DLC25-9,set28-F,DLC25-9,No,DLC25-9-no,,
set28-DLC29,set28-F,DLC29,Yes,DLC29-yes,,
set28-DLC16,set28-F,DLC16,Very often,DLC16-1,,
set28-DLC15,set28-F,DLC15,Interactions are sometimes under 5 people,DLC15-3,,
set28-DLC05,set28-F,DLC05,Proximate to each other,DLC05-2,,
set28-DLC14,set28-F,DLC14,Neutral,DLC14-3,,
set28-DLC32,set28-F,DLC32,Many people,DLC32-2,,
set28-DLC33,set28-F,DLC33,Many people,DLC33-2,,
set28-DLC18,set28-F,DLC18,Neutral,DLC18-3,,
set28-DLC19,set28-F,DLC19,[q2o1answer] see themselves as neither superior nor inferior to [q2o2answer],DLC19-3,,
set28-DLC04,set28-F,DLC04,This is highly contextual,DLC04-4,,
set28-DLC11,set28-F,DLC11,This is highly contextual,DLC11-4,,
set28-DLC12,set28-F,DLC12,This is highly contextual,DLC12-3,,
set28-DLC13,set28-F,DLC13,Fluently,DLC13-2,,
set28-DLC09,set28-F,DLC09,This is highly contextual,DLC09-4,,
set28-DLC10,set28-F,DLC10,Well,DLC10-2,,
set28-DLC31,set28-F,DLC31,They participate somewhat,DLC31-3,,
set28-DLC03-1,set28-F,DLC03-1,Yes,DLC03-1-yes,,
set28-DLC03-2,set28-F,DLC03-2,Yes,DLC03-2-yes,,
set28-DLC03-3,set28-F,DLC03-3,Yes,DLC03-3-yes,,
set28-DLC03-4,set28-F,DLC03-4,Yes,DLC03-4-yes,,
set28-DLC20,set28-F,DLC20,Some supervision,DLC20-3,,
set28-DLC21,set28-F,DLC21,This is highly contextual,DLC21-4,,
set28-DLC22,set28-F,DLC22,This is highly contextual,DLC22-4,,
set28-DLC23,set28-F,DLC23,[q2o1answer] children do not interact with [q2o2answer] children],DLC23-1,,
set28-DLC96,set28-F,DLC96,Same as other domains.,,,
set28-DLC97-1,set28-F,DLC97,Impressions from my own fieldwork with the exact or related community,DLC97-1,,
set28-DLC97-2,set28-F,DLC97,Other,DLC97-6,,
set28-DLC98,set28-F,DLC98,Somewhat certain,DLC98-3,,
set28-DLC99,set28-F,DLC99,,,,
set28-DKN00,set28-F,DKN00,No,DKN00-no,,
set28-DTR00,set28-F,DTR00,No,DTR00-no,,
